Name,Level,School,Ritual/Concentration,Casting Time,Duration,Range,Components,Materials,Source,Classes,Known By...
Infestation,Cantrip,Conjuration,,1 action,Instantaneous,30 feet,"M, S, V",(a living flea),XGtE 158,"Druid, Sorcerer, Warlock, Wizard",
Light,Cantrip,Evocation,,1 action,1 hour,Touch,"M, V",(a firefly or phosphorescent moss),PHB 255,"Artificer, Bard, Cleric, Sorcerer, Wizard",
Lightning Lure,Cantrip,Evocation,,1 action,Instantaneous,Self (15-foot radius),V,,TCoE 107,"Artificer, Sorcerer, Warlock, Wizard",
Mage Hand,Cantrip,Conjuration,,1 action,1 minute,30 feet,"S, V",,PHB 256,"Artificer, Bard, Sorcerer, Warlock, Wizard",
Magic Stone,Cantrip,Transmutation,Concentration,1 bonus action,"Concentration, 1 minute",Touch,"S, V",,XGtE 160,"Artificer, Druid, Warlock",
Mending,Cantrip,Transmutation,,1 minute,Instantaneous,Touch,"M, S, V",(two lodestones),PHB 259,"Artificer, Bard, Cleric, Druid, Sorcerer, Wizard",
Message,Cantrip,Transmutation,,1 action,1 round,120 feet,"M, S, V",(a short piece of copper wire),PHB 259,"Artificer, Bard, Sorcerer, Wizard",
Mind Sliver,Cantrip,Enchantment,,1 action,1 round,60 feet,V,,TCoE 108,"Sorcerer, Warlock, Wizard",
Minor Illusion,Cantrip,Illusion,,1 action,1 minute,30 feet,"M, S",(a bit of fleece),PHB 260,"Bard, Sorcerer, Warlock, Wizard",
Mold Earth,Cantrip,Transmutation,,1 action,Instantaneous or 1 hour (see below),30 feet,S,,XGtE 162,"Druid, Sorcerer, Wizard",
Poison Spray,Cantrip,Conjuration,,1 action,Instantaneous,10 feet,"S, V",,PHB 266,"Artificer, Druid, Sorcerer, Warlock, Wizard",
Prestidigitation,Cantrip,Transmutation,,1 action,up to 1 hour,10 feet,"S, V",,PHB 267,"Artificer, Bard, Sorcerer, Warlock, Wizard",
Primal Savagery,Cantrip,Transmutation,,1 action,Instantaneous,Self,S,,XGtE 163,Druid,
Produce Flame,Cantrip,Conjuration,,1 action,10 minutes,Self,"S, V",,PHB 269,Druid,
Ray of Frost,Cantrip,Evocation,,1 action,Instantaneous,60 feet,"S, V",,PHB 271,"Artificer, Sorcerer, Wizard",
Resistance,Cantrip,Abjuration,Concentration,1 action,"Concentration, up to 1 minute",Touch,"M, S, V",(a miniature cloak),PHB 272,"Artificer, Cleric, Druid",
Sacred Flame,Cantrip,Evocation,,1 action,Instantaneous,60 feet,"S, V",,PHB 272,Cleric,
Sapping Sting,Cantrip,Necromancy,,1 action,Instantaneous,30 feet,"S, V",,EGtW,"Wizard (Chronurgy), Wizard (Graviturgy)",
Shape Water,Cantrip,Transmutation,,1 action,Instantaneous or 1 hour (see below),30 feet,S,,XGtE 164,"Druid, Sorcerer, Wizard",
Shillelagh,Cantrip,Transmutation,,1 bonus action,1 minute,Touch,"M, S, V","(mistletoe, a shamrock leaf, and a club or quarterstaff)",PHB 275,Druid,
Shocking Grasp,Cantrip,Evocation,,1 action,Instantaneous,Touch,"S, V",,PHB 275,"Artificer, Sorcerer, Wizard",
Spare the Dying,Cantrip,Necromancy,,1 action,Instantaneous,Touch,"S, V",,PHB 277,"Artificer, Cleric",
Sword Burst,Cantrip,Conjuration,,1 action,Instantaneous,Self (5-foot radius),V,,SCAG 143,"Artificer, Sorcerer, Warlock, Wizard",
Thaumaturgy,Cantrip,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",30 feet,V,,PHB 282,Cleric,
Thorn Whip,Cantrip,Transmutation,,1 action,Instantaneous,30 feet,"M, S, V",(the stem of a plant with thorns),PHB 282,"Artificer, Druid",
Thunderclap,Cantrip,Evocation,,1 action,Instantaneous,5 feet,S,,XGtE 168,"Artificer, Bard, Druid, Sorcerer, Warlock, Wizard",
Toll the Dead,Cantrip,Necromancy,,1 action,Instantaneous,60 feet,"S, V",,XGtE 169,"Cleric, Warlock, Wizard",
True Strike,Cantrip,Divination,Concentration,1 action,"Concentration, up to 1 round",30 feet,S,,PHB 284,"Bard, Sorcerer, Warlock, Wizard",
Vicious Mockery,Cantrip,Enchantment,,1 action,Instantaneous,60 feet,V,,PHB 285,Bard,
Word of Radiance,Cantrip,Evocation,,1 action,Instantaneous,5 feet,"M, V",(a holy symbol),XGtE 171,Cleric,
Absorb Elements,level 1,Abjuration,,1 reaction,1 round,Self,S,,XGtE 150,"Artificer, Druid, Ranger, Sorcerer, Wizard",
Alarm,level 1,Abjuration,Ritual,1 minute,8 hours,30 feet,"M, S, V",(a tiny bell and a piece of fine silver wire),PHB 211,"Artificer, Ranger, Wizard",
Animal Friendship,level 1,Enchantment,,1 action,24 hours,30 feet,"M, S, V",(a morsel of food),PHB 212,"Bard, Cleric (Nature), Druid, Ranger",
Armor of Agathys,level 1,Abjuration,,1 action,1 hour,Self,"M, S, V",(a cup of water),PHB 215,"Paladin (Conquest), Warlock",
Arms of Hadar,level 1,Conjuration,,1 action,Instantaneous,Self (10-foot radius),"S, V",,PHB 215,Warlock,
Bane,level 1,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(a drop of blood),PHB 216,"Bard, Cleric, Cleric (Grave), Paladin (Vengeance)",
Beast Bond,level 1,Divination,Concentration,1 action,"Concentration, up to 10 minutes",Touch,"M, S, V",(a bit of fur wrapped in a cloth),XGtE 150,"Druid, Ranger",
Bless,level 1,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(a sprinkling of holy water),PHB 219,"Cleric, Cleric (Life), Paladin",
Burning Hands,level 1,Evocation,,1 action,Instantaneous,Self (15-foot cone),"S, V",,PHB 220,"Cleric (Light), Sorcerer, Warlock (Fiend), Wizard",
Catapult,level 1,Transmutation,,1 action,Instantaneous,60 feet,S,,XGtE 150,"Artificer, Sorcerer, Wizard",
Cause Fear,level 1,Necromancy,Concentration,1 action,"Concentration, up to 1 minute",60 feet,V,,XGtE 151,"Warlock, Wizard",
Ceremony,level 1,Abjuration,Ritual,1 hour,Instantaneous,Touch,"M, S, V","(25 gp worth of powdered silver, which the spell consumes)",XGtE 151,"Cleric, Paladin",
Chaos Bolt,level 1,Evocation,,1 action,Instantaneous,120 feet,"S, V",,XGtE 151,Sorcerer,
Charm Person,level 1,Enchantment,,1 action,1 hour,30 feet,"S, V",,PHB 221,"Bard, Cleric (Trickery), Druid, Sorcerer, Warlock, Wizard",
Chromatic Orb,level 1,Evocation,,1 action,Instantaneous,90 feet,"M, S, V",(a diamond worth at least 50 gp),PHB 221,"Sorcerer, Wizard",
Color Spray,level 1,Illusion,,1 action,1 round,Self (15-foot cone),"M, S, V","(a pinch of powder or sand that is colored red, yellow, and blue)",PHB 222,"Bard, Sorcerer, Wizard",
Command,level 1,Enchantment,,1 action,1 round,60 feet,V,,PHB 223,"Bard, Cleric, Cleric (Knowledge), Cleric (Order), Paladin, Paladin (Conquest), Paladin (Crown), Warlock (Fiend)",
Compelled Duel,level 1,Enchantment,Concentration,1 bonus action,"Concentration, up to 1 minute",30 feet,V,,PHB 224,"Paladin, Paladin (Crown)",
Comprehend Languages,level 1,Divination,Ritual,1 action,1 hour,Self,"M, S, V",(a pinch of soot and salt),PHB 224,"Bard, Sorcerer, Warlock, Wizard",
Create or Destroy Water,level 1,Transmutation,,1 action,Instantaneous,30 feet,"M, S, V",(a drop of water if creating water or a few grains of sand if destroying it),PHB 229,"Cleric, Druid",
Cure Wounds,level 1,Evocation,,1 action,Instantaneous,Touch,"S, V",,PHB 230,"Artificer, Bard, Cleric, Cleric (Life), Druid, Paladin, Ranger, Warlock (Celestial)",
Detect Evil and Good,level 1,Divination,Concentration,1 action,"Concentration, up to 10 minutes",Self,"S, V",,PHB 231,"Cleric, Paladin",
Detect Magic,level 1,Divination,"Concentration, Ritual",1 action,"Concentration, up to 10 minutes",Self,"S, V",,PHB 231,"Artificer, Bard, Cleric, Cleric (Arcana), Druid, Paladin, Ranger, Sorcerer, Wizard",
Detect Poison and Disease,level 1,Divination,"Concentration, Ritual",1 action,"Concentration, up to 10 minutes",Self,"M, S, V",(a yew leaf),PHB 231,"Cleric, Druid, Paladin, Ranger",
Disguise Self,level 1,Illusion,,1 action,1 hour,Self,"S, V",,PHB 233,"Artificer, Bard, Cleric (Trickery), Ranger (Gloom Stalker), Sorcerer, Wizard",
Dissonant Whispers,level 1,Enchantment,,1 action,Instantaneous,60 feet,V,,PHB 234,"Bard, Warlock (Great Old One)",
Divine Favor,level 1,Evocation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,"S, V",,PHB 234,"Cleric (War), Paladin",
Earth Tremor,level 1,Evocation,,1 action,Instantaneous,10 feet,"S, V",,XGtE 155,"Bard, Druid, Sorcerer, Wizard",
Ensnaring Strike,level 1,Conjuration,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,PHB 237,"Paladin (Ancients), Ranger",
Entangle,level 1,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",90 feet,"S, V",,PHB 238,"Druid, Ranger",
Expeditious Retreat,level 1,Transmutation,Concentration,1 bonus action,"Concentration, up to 10 minutes",Self,"S, V",,PHB 238,"Artificer, Sorcerer, Warlock, Wizard",
Faerie Fire,level 1,Evocation,Concentration,1 action,"Concentration, up to 1 minute",60 feet,V,,PHB 239,"Artificer, Bard, Cleric (Light), Druid, Warlock (Archfey)",
False Life,level 1,Necromancy,,1 action,1 hour,Self,"M, S, V",(a small amount of alcohol or distilled spirits),PHB 239,"Artificer, Cleric (Death), Cleric (Grave), Sorcerer, Warlock (Undying), Wizard",
Feather Fall,level 1,Transmutation,,1 reaction,1 minute,60 feet,"M, V",(a small feather or piece of down),PHB 239,"Artificer, Bard, Sorcerer, Wizard",
Find Familiar,level 1,Conjuration,Ritual,1 hour,Instantaneous,10 feet,"M, S, V","(10 gp worth of charcoal, incense, and herbs that must be consumed by fire in a brass brazier)",PHB 240,Wizard,
Fog Cloud,level 1,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",120 feet,"S, V",,PHB 243,"Cleric (Tempest), Druid, Ranger, Sorcerer, Wizard",
Gift of Alacrity,level 1,Divination,,1 minute,8 hours,Touch,"S, V",,EGtW,Wizard (Chronurgy),
Goodberry,level 1,Transmutation,,1 action,Instantaneous,Touch,"M, S, V",(a sprig of mistletoe),PHB 246,"Druid, Ranger",
Grease,level 1,Conjuration,,1 action,1 minute,60 feet,"M, S, V",(a bit of pork rind or butter),PHB 246,"Artificer, Sorcerer, Wizard",
Guiding Bolt,level 1,Evocation,,1 action,1 round,120 feet,"S, V",,PHB 248,"Cleric, Paladin (Glory), Warlock (Celestial)",
Hail of Thorns,level 1,Conjuration,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,PHB 249,Ranger,
Healing Word,level 1,Evocation,,1 bonus action,Instantaneous,60 feet,V,,PHB 250,"Artificer (Alchemist), Bard, Cleric, Druid",
Hellish Rebuke,level 1,Evocation,,1 reaction,Instantaneous,60 feet,"S, V",,PHB 250,"Paladin (Oathbreaker), Warlock",
Heroism,level 1,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",Touch,"S, V",,PHB 250,"Artificer (Battle Smith), Bard, Cleric (Order), Paladin, Paladin (Glory)",
Hex,level 1,Enchantment,Concentration,1 bonus action,"Concentration, up to 1 hour",90 feet,"M, S, V",(the petrified eye of a newt),PHB 251,Warlock,
Hunter’s Mark,level 1,Divination,Concentration,1 bonus action,"Concentration, up to 1 hour",90 feet,V,,PHB 251,"Paladin (Vengeance), Ranger",
Ice Knife,level 1,Conjuration,,1 action,Instantaneous,60 feet,"M, S",(a drop of water or a piece of ice),XGtE 157,"Druid, Sorcerer, Wizard",
Identify,level 1,Divination,,1 minute,Instantaneous,Touch,"M, S, V",(a pearl worth at least 100 gp and an owl feather),PHB 252,"Artificer, Bard, Cleric (Forge), Cleric (Knowledge), Wizard",
Illusory Script,level 1,Illusion,Ritual,1 minute,10 days,Touch,"M, S","(a lead-based ink worth at least 10 gp, which the spell consumes)",PHB 252,"Bard, Warlock, Wizard",
Inflict Wounds,level 1,Necromancy,,1 action,Instantaneous,Touch,"S, V",,PHB 253,"Cleric, Paladin (Oathbreaker)",
Jump,level 1,Transmutation,,1 action,1 minute,Touch,"M, S, V",(a grasshopper’s hind leg),PHB 254,"Artificer, Druid, Ranger, Sorcerer, Wizard",
Longstrider,level 1,Transmutation,,1 action,1 hour,Touch,"M, S, V",(a pinch of dirt),PHB 256,"Artificer, Bard, Druid, Ranger, Wizard",
Mage Armor,level 1,Abjuration,,1 action,8 hours,Touch,"M, S, V",(a piece of cured leather),PHB 256,"Sorcerer, Wizard",
Magic Missile,level 1,Evocation,,1 action,Instantaneous,120 feet,"S, V",,PHB 257,"Cleric (Arcana), Sorcerer, Wizard",
Magnify Gravity,level 1,Transmutation,,1 action,1 round,60 feet,"S, V",,EGtW,Wizard (Graviturgy),
Protection from Evil and Good,level 1,Abjuration,Concentration,1 action,"Concentration, up to 1 hour",Touch,"M, S, V","(holy water or powdered silver and iron, which the spell consumes)",PHB 270,"Cleric, Druid, Paladin, Paladin (Devotion), Ranger (Horizon Walker), Ranger (Monster Slayer), Warlock, Wizard",
Purify Food and Drink,level 1,Transmutation,Ritual,1 action,Instantaneous,10 feet,"S, V",,PHB 270,"Artificer, Cleric, Druid, Paladin",
Ray of Sickness,level 1,Necromancy,,1 action,Instantaneous,60 feet,"S, V",,PHB 271,"Artificer (Alchemist), Cleric (Death), Sorcerer, Warlock (Undying), Wizard",
Sanctuary,level 1,Abjuration,,1 bonus action,1 minute,30 feet,"M, S, V",(a small silver mirror),PHB 272,"Artificer, Cleric, Paladin (Devotion), Paladin (Redemption)",
Searing Smite,level 1,Evocation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,PHB 274,"Cleric (Forge), Paladin, Ranger",
Shield,level 1,Abjuration,,1 reaction,1 round,Self,"S, V",,PHB 275,"Artificer (Artillerist), Artificer (Battle Smith), Sorcerer, Warlock (Hexblade), Wizard",
Shield of Faith,level 1,Abjuration,Concentration,1 bonus action,"Concentration, up to 10 minutes",60 feet,"M, S, V",(a small parchment with a bit of holy text written on it),PHB 275,"Cleric, Cleric (War), Paladin",
Silent Image,level 1,Illusion,Concentration,1 action,"Concentration, up to 10 minutes",60 feet,"M, S, V",(a bit of fleece),PHB 276,"Bard, Sorcerer, Wizard",
Sleep,level 1,Enchantment,,1 action,1 minute,90 feet,"M, S, V","(a pinch of fine sand, rose petals, or a cricket)",PHB 276,"Bard, Paladin (Redemption), Sorcerer, Warlock (Archfey), Wizard",
Snare,level 1,Abjuration,,1 minute,8 hours,Touch,"M, S","(25 feet of rope, which the spell consumes)",XGtE 165,"Artificer, Druid, Ranger, Wizard",
Speak with Animals,level 1,Divination,Ritual,1 action,10 minutes,Self,"S, V",,PHB 277,"Bard, Cleric (Nature), Druid, Paladin (Ancients), Ranger",
Tasha's Caustic Brew,level 1,Evocation,Concentration,1 action,"Concentration, up to 1 minute",Self (30-foot line),"M, S, V",(a bit of rotten food),TCoE 115,"Artificer, Sorcerer, Wizard",
Tasha’s Hideous Laughter,level 1,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(tiny tarts and a feather that is waved in the air),PHB 280,"Bard, Warlock (Great Old One), Wizard",
Tenser’s Floating Disk,level 1,Conjuration,Ritual,1 action,1 hour,30 feet,"M, S, V",(a drop of mercury),PHB 282,Wizard,
Thunderous Smite,level 1,Evocation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,PHB 282,Paladin,
Thunderwave,level 1,Evocation,,1 action,Instantaneous,Self (15-foot cube),"S, V",,PHB 282,"Artificer (Artillerist), Bard, Cleric (Tempest), Druid, Sorcerer, Wizard",
Unseen Servant,level 1,Conjuration,Ritual,1 action,1 hour,60 feet,"M, S, V",(a piece of string and a bit of wood),PHB 284,"Bard, Warlock, Wizard",
Witch Bolt,level 1,Evocation,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(a twig from a tree that has been struck by lightning),PHB 289,"Sorcerer, Warlock, Wizard",
Wrathful Smite,level 1,Evocation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,PHB 289,"Paladin, Warlock (Hexblade)",
Zephyr Strike,level 1,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,XGtE 171,Ranger,
Aganazzar’s Scorcher,level 2,Evocation,,1 action,Instantaneous,30 feet,"M, S, V",(a red dragon’s scale),XGtE 150,"Sorcerer, Wizard",
Aid,level 2,Abjuration,,1 action,8 hours,30 feet,"M, S, V",(a tiny strip of white cloth),PHB 211,"Artificer, Bard, Cleric, Paladin, Ranger",
Alter Self,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Self,"S, V",,PHB 211,"Artificer, Sorcerer, Wizard",
Animal Messenger,level 2,Enchantment,Ritual,1 action,24 hours,30 feet,"M, S, V",(a morsel of food),PHB 212,"Bard, Druid, Ranger",
Arcane Lock,level 2,Abjuration,,1 action,Until dispelled,Touch,"M, S, V","(gold dust worth at least 25 gp, which the spell consumes)",PHB 215,"Artificer, Wizard",
Augury,level 2,Divination,Ritual,1 minute,Instantaneous,Self,"M, S, V","(specially marked sticks, bones, or similar tokens worth at least 25 gp)",PHB 215,"Cleric, Cleric (Knowledge), Druid, Wizard",
Barkskin,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Touch,"M, S, V",(a handful of oak bark),PHB 217,"Cleric (Nature), Druid, Druid (Land - Forest), Ranger",
Beast Sense,level 2,Divination,"Concentration, Ritual",1 action,"Concentration, up to 1 hour",Touch,S,,PHB 217,"Druid, Ranger",
Blindness / Deafness,level 2,Necromancy,,1 action,1 minute,30 feet,V,,PHB 219,"Bard, Cleric, Cleric (Death), Sorcerer, Warlock (Fiend), Warlock (Undying), Wizard",
Blur,level 2,Illusion,Concentration,1 action,"Concentration, up to 1 minute",Self,V,,PHB 219,"Artificer, Druid (Land - Desert), Sorcerer, Warlock (Hexblade), Wizard",
Branding Smite,level 2,Evocation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,PHB 219,"Artificer (Battle Smith), Paladin, Warlock (Hexblade)",
Calm Emotions,level 2,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"S, V",,PHB 221,"Bard, Cleric, Paladin (Redemption), Warlock (Archfey)",
Cloud of Daggers,level 2,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V",(a sliver of glass),PHB 222,"Bard, Sorcerer, Warlock, Wizard",
Continual Flame,level 2,Evocation,,1 action,Until dispelled,Touch,"M, S, V","(ruby dust worth 50 gp, which the spell consumes)",PHB 227,"Artificer, Cleric, Druid, Wizard",
Cordon of Arrows,level 2,Transmutation,,1 action,8 hours,5 feet,"M, S, V",(four or more arrows or bolts),PHB 228,Ranger,
Crown of Madness,level 2,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"S, V",,PHB 229,"Bard, Paladin (Oathbreaker), Sorcerer, Warlock, Wizard",
Darkness,level 2,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",60 feet,"M, V",(bat fur and a drop of pitch or piece of coal),PHB 230,"Druid (Land - Swamp), Paladin (Oathbreaker), Sorcerer, Warlock, Wizard",
Darkvision,level 2,Transmutation,,1 action,8 hours,Touch,"M, S, V",(either a pinch of dried carrot or an agate),PHB 230,"Artificer, Druid, Ranger, Sorcerer, Wizard",
Detect Thoughts,level 2,Divination,Concentration,1 action,"Concentration, up to 1 minute",Self,"M, S, V",(a copper piece),PHB 231,"Bard, Sorcerer, Warlock (Great Old One), Wizard",
Dragon’s Breath,level 2,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 minute",Touch,"M, S, V",(a hot pepper),XGtE 154,"Sorcerer, Wizard",
Dust Devil,level 2,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V",(a pinch of dust),XGtE 154,"Druid, Sorcerer, Wizard",
Earthbind,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",300 feet,V,,XGtE 154,"Druid, Sorcerer, Warlock, Wizard",
Enhance Ability,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Touch,"M, S, V",(fur or a feather from a beast),PHB 237,"Artificer, Bard, Cleric, Druid, Paladin (Glory), Ranger, Sorcerer, Wizard",
Enlarge / Reduce,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(a pinch of powdered iron),PHB 237,"Artificer, Bard, Druid, Sorcerer, Wizard",
Enthrall,level 2,Enchantment,,1 action,1 minute,60 feet,"S, V",,PHB 238,"Bard, Warlock",
Find Steed,level 2,Conjuration,,10 minutes,Instantaneous,30 feet,"S, V",,PHB 240,Paladin,
Find Traps,level 2,Divination,,1 action,Instantaneous,120 feet,"S, V",,PHB 241,"Cleric, Druid, Ranger",
Flame Blade,level 2,Evocation,Concentration,1 bonus action,"Concentration, up to 10 minutes",Self,"M, S, V",(leaf of sumac),PHB 242,"Druid, Sorcerer",
Flaming Sphere,level 2,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V","(a bit of tallow, a pinch of brimstone, and a dusting of powdered iron)",PHB 242,"Artificer (Alchemist), Cleric (Light), Druid, Sorcerer, Warlock (Celestial), Wizard",
Fortune's Favor,level 2,Divination,,1 minute,1 hour,60 feet,"M, S, V","a white pearl worth at least 100 gp, which the spell consumes",EGtW,"Wizard (Chronurgy), Wizard (Graviturgy)",
Gentle Repose,level 2,Necromancy,Ritual,1 action,10 days,Touch,"M, S, V","(a pinch of salt and one copper piece placed on each of the corpse’s eyes, which must remain there for the duration)",PHB 245,"Cleric, Cleric (Grave), Paladin, Wizard",
Gust of Wind,level 2,Evocation,Concentration,1 action,"Concentration, up to 1 minute",Self (60-foot line),"M, S, V",(a legume seed),PHB 248,"Cleric (Tempest), Druid, Ranger, Sorcerer, Wizard",
Healing Spirit,level 2,Conjuration,Concentration,1 bonus action,"Concentration, up to 1 minute",60 feet,"S, V",,XGtE 157,"Druid, Ranger",
Heat Metal,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V",(a piece of iron and a flame),PHB 250,"Artificer, Bard, Cleric (Forge), Druid",
Hold Person,level 2,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V","(a small, straight piece of iron)",PHB 251,"Bard, Cleric, Cleric (Order), Druid, Druid (Land - Arctic), Paladin (Conquest), Paladin (Redemption), Paladin (Vengeance), Sorcerer, Warlock, Wizard",
Immovable Object,level 2,Transmutation,,1 action,1 hour,Touch,"M, S, V","gold dust worth at least 25 gp, which the spell consumes","EGtW ",Wizard (Graviturgy),
Invisibility,level 2,Illusion,Concentration,1 action,"Concentration, up to 1 hour",Touch,"M, S, V",(an eyelash encased in gum arabic),PHB 254,"Artificer, Bard, Druid (Land - Grassland), Sorcerer, Warlock, Wizard",
Knock,level 2,Transmutation,,1 action,Instantaneous,60 feet,V,,PHB 254,"Bard, Sorcerer, Wizard",
Lesser Restoration,level 2,Abjuration,,1 action,Instantaneous,Touch,"S, V",,PHB 255,"Artificer, Bard, Cleric, Cleric (Life), Druid, Paladin, Paladin (Devotion), Ranger, Warlock (Celestial)",
Levitate,level 2,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",60 feet,"M, S, V",(either a small leather loop or a piece of golden wire bent into a cup shape with a long shank on one end),PHB 255,"Artificer, Sorcerer, Wizard",
Locate Animals or Plants,level 2,Divination,Ritual,1 action,Instantaneous,Self,"M, S, V",(a bit of fur from a bloodhound),PHB 256,"Bard, Druid, Ranger",
Locate Object,level 2,Divination,Concentration,1 action,"Concentration, up to 10 minutes",Self,"M, S, V",(a forked twig),PHB 256,"Bard, Cleric, Druid, Paladin, Ranger, Wizard",
Magic Mouth,level 2,Illusion,Ritual,1 minute,Until dispelled,30 feet,"M, S, V","(a small bit of honeycomb and jade dust worth at least 10 gp, which the spell consumes)",PHB 257,"Artificer, Bard, Wizard",
Magic Weapon,level 2,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 hour",Touch,"S, V",,PHB 257,"Artificer, Cleric (Arcana), Cleric (Forge), Cleric (War), Paladin, Paladin (Glory), Ranger, Sorcerer, Wizard",
Maximilian’s Earthen Grasp,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(a miniature hand sculpted from clay),XGtE 161,"Sorcerer, Wizard",
Melf’s Acid Arrow,level 2,Evocation,,1 action,Instantaneous,90 feet,"M, S, V",(powdered rhubarb leaf and an adder’s stomach),PHB 259,"Artificer (Alchemist), Druid (Land - Swamp), Wizard",
Mind Spike,level 2,Divination,Concentration,1 action,"Concentration, up to 1 hour",60 feet,S,,XGtE 162,"Sorcerer, Warlock, Wizard",
Mirror Image,level 2,Illusion,,1 action,1 minute,Self,"S, V",,PHB 260,"Bard, Cleric (Trickery), Druid (Land - Coast), Sorcerer, Warlock, Wizard",
Misty Step,level 2,Conjuration,,1 bonus action,Instantaneous,Self,V,,PHB 260,"Druid (Land - Coast), Paladin (Ancients), Paladin (Vengeance), Ranger (Horizon Walker), Sorcerer, Warlock, Wizard",
Moonbeam,level 2,Evocation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"M, S, V",several seeds of any moonseed plant and a piece of opalescent feldspar),PHB 261,"Druid, Paladin (Ancients)",
